dataset,sample_index,original_label,binary_label,model,lower,upper,boundary,positive_region
digits_3_vs_8,53,8,1,vqrs,0.2175521607165945,0.7740417285732757,0.5564895678566812,0.2175521607165945
digits_3_vs_8,54,3,0,vqrs,0.298778033986436,0.8390224271891489,0.5402443932027129,0.298778033986436
digits_3_vs_8,55,8,1,vqrs,0.232086636532826,0.7856693092262608,0.5535826726934348,0.232086636532826
digits_3_vs_8,56,3,0,vqrs,0.296746380402943,0.8373971043223545,0.5406507239194115,0.296746380402943
digits_3_vs_8,57,8,1,vqrs,0.22611105787585795,0.7808888463006864,0.5547777884248285,0.22611105787585795
digits_3_vs_8,58,8,1,vqrs,0.22263013455381328,0.7781041076430506,0.5554739730892373,0.22263013455381328
digits_3_vs_8,59,8,1,vqrs,0.23331440758035865,0.786651526064287,0.5533371184839284,0.23331440758035865
digits_3_vs_8,60,3,0,vqrs,0.2988202055979902,0.8390561644783923,0.540235958880402,0.2988202055979902
digits_3_vs_8,61,8,1,vqrs,0.23326946371682714,0.7866155709734617,0.5533461072566346,0.23326946371682714
digits_3_vs_8,62,3,0,vqrs,0.29026010326412416,0.8322080826112994,0.5419479793471753,0.29026010326412416
digits_3_vs_8,63,3,0,vqrs,0.3003416060706185,0.8402732848564949,0.5399316787858763,0.3003416060706185
digits_3_vs_8,64,3,0,vqrs,0.29959038481833566,0.8396723078546686,0.540081923036333,0.29959038481833566
digits_3_vs_8,65,3,0,vqrs,0.29996029540729385,0.8399682363258352,0.5400079409185413,0.29996029540729385
digits_3_vs_8,66,8,1,vqrs,0.23359107816595073,0.7868728625327606,0.5532817843668099,0.23359107816595073
digits_3_vs_8,67,3,0,vqrs,0.3042322109292303,0.8433857687433843,0.539153557814154,0.3042322109292303
digits_3_vs_8,68,3,0,vqrs,0.3013374918566497,0.8410699934853199,0.5397325016286701,0.3013374918566497
digits_3_vs_8,69,3,0,vqrs,0.2898933677663218,0.8319146942130575,0.5420213264467357,0.2898933677663218
digits_3_vs_8,70,8,1,vqrs,0.23821556075156028,0.7905724486012482,0.552356887849688,0.23821556075156028
digits_3_vs_8,71,3,0,vqrs,0.2813164019070599,0.825053121525648,0.543736719618588,0.2813164019070599
digits_3_vs_8,72,3,0,vqrs,0.30120143513143044,0.8409611481051444,0.539759712973714,0.30120143513143044
digits_3_vs_8,73,8,1,vqrs,0.22960992318274517,0.7836879385461961,0.5540780153634509,0.22960992318274517
digits_3_vs_8,74,8,1,vqrs,0.21083545540850138,0.7686683643268011,0.5578329089182997,0.21083545540850138
digits_3_vs_8,75,8,1,vqrs,0.22670205914515976,0.7813616473161278,0.554659588170968,0.22670205914515976
digits_3_vs_8,76,8,1,vqrs,0.23233899628858828,0.7858711970308707,0.5535322007422825,0.23233899628858828
digits_3_vs_8,77,3,0,vqrs,0.296610802790567,0.8372886422324537,0.5406778394418867,0.296610802790567
digits_3_vs_8,78,3,0,vqrs,0.2937338658863861,0.834987092709109,0.5412532268227228,0.2937338658863861
digits_3_vs_8,79,8,1,vqrs,0.2152953723760158,0.7722362979008126,0.5569409255247968,0.2152953723760158
digits_3_vs_8,80,3,0,vqrs,0.28390473588572884,0.8271237887085832,0.5432190528228543,0.28390473588572884
digits_3_vs_8,81,8,1,vqrs,0.2246747403866678,0.7797397923093343,0.5550650519226665,0.2246747403866678
digits_3_vs_8,82,3,0,vqrs,0.2916139335180168,0.8332911468144135,0.5416772132963967,0.2916139335180168
digits_3_vs_8,83,8,1,vqrs,0.21968540452126553,0.7757483236170124,0.5560629190957469,0.21968540452126553
digits_3_vs_8,84,8,1,vqrs,0.22485528676777194,0.7798842294142176,0.5550289426464456,0.22485528676777194
digits_3_vs_8,85,8,1,vqrs,0.21934653312269445,0.7754772264981555,0.5561306933754611,0.21934653312269445
digits_3_vs_8,86,3,0,vqrs,0.2964017494551169,0.8371213995640936,0.5407196501089767,0.2964017494551169
digits_3_vs_8,87,8,1,vqrs,0.22007719179689453,0.7760617534375156,0.555984561640621,0.22007719179689453
digits_3_vs_8,88,3,0,vqrs,0.2838144283646976,0.8270515426917582,0.5432371143270606,0.2838144283646976
digits_3_vs_8,89,3,0,vqrs,0.292713834458333,0.8341710675666665,0.5414572331083335,0.292713834458333
digits_3_vs_8,90,3,0,vqrs,0.283680446452044,0.8269443571616353,0.5432639107095913,0.283680446452044
digits_3_vs_8,91,3,0,vqrs,0.28751705239230096,0.8300136419138409,0.5424965895215399,0.28751705239230096
digits_3_vs_8,92,8,1,vqrs,0.22394012278291436,0.7791520982263316,0.5552119754434173,0.22394012278291436
digits_3_vs_8,93,3,0,vqrs,0.2894488414756041,0.8315590731804834,0.5421102317048793,0.2894488414756041
digits_3_vs_8,94,3,0,vqrs,0.2877400324039592,0.8301920259231674,0.5424519935192083,0.2877400324039592
digits_3_vs_8,95,3,0,vqrs,0.285919973875052,0.8287359791000417,0.5428160052249897,0.285919973875052
digits_3_vs_8,96,8,1,vqrs,0.22234063981195804,0.7778725118495664,0.5555318720376083,0.22234063981195804
digits_3_vs_8,97,3,0,vqrs,0.28792341515797737,0.830338732126382,0.5424153169684046,0.28792341515797737
digits_3_vs_8,98,3,0,vqrs,0.2872070163620183,0.8297656130896147,0.5425585967275964,0.2872070163620183
digits_3_vs_8,99,8,1,vqrs,0.2245460543334489,0.7796368434667591,0.5550907891333102,0.2245460543334489
digits_3_vs_8,100,8,1,vqrs,0.22865310442292563,0.7829224835383406,0.554269379115415,0.22865310442292563
digits_3_vs_8,101,8,1,vqrs,0.23062164310922298,0.7844973144873784,0.5538756713781554,0.23062164310922298
digits_3_vs_8,102,8,1,vqrs,0.22541924749307787,0.7803353979944623,0.5549161505013844,0.22541924749307787
digits_3_vs_8,103,8,1,vqrs,0.22090038454667643,0.7767203076373412,0.5558199230906649,0.22090038454667643
digits_3_vs_8,104,3,0,vqrs,0.2880767852049687,0.8304614281639751,0.5423846429590063,0.2880767852049687
digits_3_vs_8,105,8,1,vqrs,0.22065805148215378,0.7765264411857231,0.5558683897035693,0.22065805148215378
digits_3_vs_8,106,3,0,vqrs,0.28897128559567636,0.8311770284765412,0.5422057428808649,0.28897128559567636
digits_3_vs_8,107,8,1,vqrs,0.22857398543750268,0.7828591883500022,0.5542852029124996,0.22857398543750268
digits_3_vs_8,108,3,0,vqrs,0.2819814032730761,0.825585122618461,0.5436037193453849,0.2819814032730761
digits_3_vs_8,109,8,1,vqrs,0.22567552798872556,0.7805404223909804,0.5548648944022548,0.22567552798872556
digits_3_vs_8,110,8,1,vqrs,0.22420829288553462,0.7793666343084278,0.5551583414228931,0.22420829288553462
digits_3_vs_8,111,8,1,vqrs,0.22764092736681826,0.7821127418934546,0.5544718145266363,0.22764092736681826
digits_3_vs_8,112,3,0,vqrs,0.2900880861990318,0.8320704689592255,0.5419823827601937,0.2900880861990318
digits_3_vs_8,113,8,1,vqrs,0.220193919377574,0.7761551355020593,0.5559612161244853,0.220193919377574
digits_3_vs_8,114,3,0,vqrs,0.2842877763257187,0.8274302210605751,0.5431424447348563,0.2842877763257187
digits_3_vs_8,115,3,0,vqrs,0.288124060442643,0.8304992483541145,0.5423751879114715,0.288124060442643
digits_3_vs_8,116,3,0,vqrs,0.27753095264906213,0.8220247621192498,0.5444938094701877,0.27753095264906213
digits_3_vs_8,117,3,0,vqrs,0.28836253507480675,0.8306900280598455,0.5423274929850388,0.28836253507480675
digits_3_vs_8,118,8,1,vqrs,0.219311231208741,0.7754489849669928,0.5561377537582518,0.219311231208741
digits_3_vs_8,119,3,0,vqrs,0.27836148957798845,0.8226891916623909,0.5443277020844024,0.27836148957798845
digits_3_vs_8,120,3,0,vqrs,0.2882112231934972,0.8305689785547978,0.5423577553613006,0.2882112231934972
digits_3_vs_8,121,3,0,vqrs,0.2727328074523083,0.8181862459618467,0.5454534385095384,0.2727328074523083
digits_3_vs_8,122,8,1,vqrs,0.23123659171456465,0.7849892733716517,0.553752681657087,0.23123659171456465
digits_3_vs_8,123,3,0,vqrs,0.300702416590041,0.8405619332720329,0.539859516681992,0.300702416590041
digits_3_vs_8,124,3,0,vqrs,0.2910486993937203,0.8328389595149763,0.5417902601212561,0.2910486993937203
digits_3_vs_8,125,8,1,vqrs,0.23392052866231458,0.7871364229298516,0.553215894267537,0.23392052866231458
digits_3_vs_8,126,8,1,vqrs,0.21609579700569523,0.7728766376045562,0.5567808405988609,0.21609579700569523
digits_3_vs_8,127,8,1,vqrs,0.22162358657849865,0.7772988692627989,0.5556752826843002,0.22162358657849865
digits_3_vs_8,128,8,1,vqrs,0.21869593625236064,0.7749567490018885,0.5562608127495279,0.21869593625236064
digits_3_vs_8,129,8,1,vqrs,0.22358684336354268,0.7788694746908342,0.5552826313272916,0.22358684336354268
digits_3_vs_8,130,3,0,vqrs,0.2984673588960837,0.8387738871168671,0.5403065282207833,0.2984673588960837
digits_3_vs_8,131,8,1,vqrs,0.2291168436962035,0.7832934749569629,0.5541766312607594,0.2291168436962035
digits_3_vs_8,132,3,0,vqrs,0.29023718840701623,0.8321897507256131,0.5419525623185968,0.29023718840701623
digits_3_vs_8,133,8,1,vqrs,0.22278233295411135,0.778225866363289,0.5554435334091777,0.22278233295411135
digits_3_vs_8,134,3,0,vqrs,0.29143458697749425,0.8331476695819955,0.5417130826045012,0.29143458697749425
digits_3_vs_8,135,8,1,vqrs,0.2308886772603344,0.7847109418082676,0.5538222645479332,0.2308886772603344
digits_3_vs_8,136,8,1,vqrs,0.22257942627202043,0.7780635410176164,0.555484114745596,0.22257942627202043
digits_3_vs_8,137,8,1,vqrs,0.22367811122439005,0.778942488979512,0.5552643777551219,0.22367811122439005
digits_3_vs_8,138,3,0,vqrs,0.28744687235652044,0.8299574978852164,0.542510625528696,0.28744687235652044
digits_3_vs_8,139,8,1,vqrs,0.23244550673554673,0.7859564053884374,0.5535108986528906,0.23244550673554673
digits_3_vs_8,140,3,0,vqrs,0.2922939109192421,0.8338351287353938,0.5415412178161516,0.2922939109192421
digits_3_vs_8,141,3,0,vqrs,0.3021714981120266,0.8417371984896214,0.5395657003775948,0.3021714981120266
digits_3_vs_8,142,3,0,vqrs,0.29873162245607154,0.8389852979648573,0.5402536755087858,0.29873162245607154
digits_3_vs_8,143,3,0,vqrs,0.29953585748711015,0.8396286859896882,0.5400928285025781,0.29953585748711015
digits_3_vs_8,144,8,1,vqrs,0.22754361317161534,0.7820348905372922,0.5544912773656769,0.22754361317161534
digits_3_vs_8,145,3,0,vqrs,0.29486332210727745,0.835890657685822,0.5410273355785447,0.29486332210727745
digits_3_vs_8,146,3,0,vqrs,0.29555753753850167,0.8364460300308014,0.5408884924922998,0.29555753753850167
digits_3_vs_8,147,3,0,vqrs,0.2825925031652038,0.8260740025321631,0.5434814993669593,0.2825925031652038
digits_3_vs_8,148,8,1,vqrs,0.23020056727226665,0.7841604538178133,0.5539598865455466,0.23020056727226665
digits_3_vs_8,149,3,0,vqrs,0.2837824103548034,0.8270259282838428,0.5432435179290394,0.2837824103548034
digits_3_vs_8,150,3,0,vqrs,0.2906150895819967,0.8324920716655975,0.5418769820836007,0.2906150895819967
digits_3_vs_8,151,8,1,vqrs,0.23062639232331733,0.784501113858654,0.5538747215353366,0.23062639232331733
digits_3_vs_8,152,8,1,vqrs,0.2322620036129297,0.7858096028903439,0.5535475992774141,0.2322620036129297
digits_3_vs_8,153,8,1,vqrs,0.22507134051863928,0.7800570724149114,0.5549857318962721,0.22507134051863928
digits_3_vs_8,154,8,1,vqrs,0.23590364048429777,0.7887229123874382,0.5528192719031404,0.23590364048429777
digits_3_vs_8,155,8,1,vqrs,0.23260995598495898,0.7860879647879673,0.5534780088030082,0.23260995598495898
digits_3_vs_8,156,3,0,vqrs,0.28048534782594864,0.824388278260759,0.5439029304348104,0.28048534782594864
digits_3_vs_8,157,8,1,vqrs,0.21837909165731362,0.774703273325851,0.5563241816685374,0.21837909165731362
digits_3_vs_8,158,3,0,vqrs,0.2988895987621551,0.8391116790097242,0.540222080247569,0.2988895987621551
digits_3_vs_8,159,8,1,vqrs,0.21844470207664432,0.7747557616613154,0.5563110595846711,0.21844470207664432
digits_3_vs_8,160,3,0,vqrs,0.30250315753018175,0.8420025260241455,0.5394993684939637,0.30250315753018175
digits_3_vs_8,161,8,1,vqrs,0.21928709643102326,0.7754296771448186,0.5561425807137953,0.21928709643102326
digits_3_vs_8,162,8,1,vqrs,0.22206564323250216,0.7776525145860018,0.5555868713534997,0.22206564323250216
digits_3_vs_8,163,8,1,vqrs,0.22166201660188956,0.7773296132815117,0.5556675966796222,0.22166201660188956
digits_3_vs_8,164,3,0,vqrs,0.2907725079470447,0.8326180063576358,0.5418454984105912,0.2907725079470447
digits_3_vs_8,165,8,1,vqrs,0.2238222522217198,0.7790578017773759,0.5552355495556561,0.2238222522217198
digits_3_vs_8,166,3,0,vqrs,0.2914471478110975,0.8331577182488781,0.5417105704377806,0.2914471478110975
digits_3_vs_8,167,3,0,vqrs,0.2891070988238689,0.8312856790590952,0.5421785802352264,0.2891070988238689
digits_3_vs_8,168,3,0,vqrs,0.27808988764044973,0.8224719101123599,0.5443820224719101,0.27808988764044973
digits_3_vs_8,169,3,0,vqrs,0.28980937011681973,0.8318474960934559,0.5420381259766361,0.28980937011681973
digits_3_vs_8,170,8,1,vqrs,0.22175501524467123,0.7774040121957371,0.5556489969510658,0.22175501524467123
digits_3_vs_8,171,3,0,vqrs,0.30069783644820547,0.8405582691585645,0.539860432710359,0.30069783644820547
digits_3_vs_8,172,3,0,vqrs,0.29932459248155047,0.8394596739852405,0.54013508150369,0.29932459248155047
digits_3_vs_8,173,3,0,vqrs,0.3048713335196668,0.8438970668157335,0.5390257332960667,0.3048713335196668
digits_3_vs_8,174,8,1,vqrs,0.2205981056768587,0.7764784845414869,0.5558803788646283,0.2205981056768587
digits_3_vs_8,175,3,0,vqrs,0.2950349692360535,0.8360279753888429,0.5409930061527894,0.2950349692360535
digits_3_vs_8,176,3,0,vqrs,0.295948815379313,0.8367590523034505,0.5408102369241374,0.295948815379313
digits_3_vs_8,177,8,1,vqrs,0.2215611185144349,0.7772488948115479,0.555687776297113,0.2215611185144349
digits_3_vs_8,178,8,1,vqrs,0.22064368849927865,0.7765149507994229,0.5558712623001443,0.22064368849927865
digits_3_vs_8,179,8,1,vqrs,0.21923386677159387,0.7753870934172751,0.5561532266456812,0.21923386677159387
digits_3_vs_8,180,8,1,vqrs,0.21880124095049414,0.7750409927603954,0.5562397518099013,0.21880124095049414
digits_3_vs_8,181,8,1,vqrs,0.22374833892917112,0.778998671143337,0.5552503322141659,0.22374833892917112
digits_3_vs_8,182,3,0,vqrs,0.2955849770487401,0.8364679816389922,0.5408830045902521,0.2955849770487401
digits_3_vs_8,183,8,1,vqrs,0.2276627927805945,0.7821302342244756,0.554467441443881,0.2276627927805945
digits_3_vs_8,184,3,0,vqrs,0.2944719208719723,0.835577536697578,0.5411056158256056,0.2944719208719723
digits_3_vs_8,185,8,1,vqrs,0.21733798910450242,0.773870391283602,0.5565324021790996,0.21733798910450242
digits_3_vs_8,186,3,0,vqrs,0.29812908786958026,0.8385032702956643,0.540374182426084,0.29812908786958026
digits_3_vs_8,187,8,1,vqrs,0.22831223181416962,0.7826497854513357,0.5543375536371661,0.22831223181416962
digits_3_vs_8,188,8,1,vqrs,0.2273896632409908,0.7819117305927927,0.5545220673518019,0.2273896632409908
digits_3_vs_8,189,8,1,vqrs,0.21837210181030853,0.7746976814482469,0.5563255796379384,0.21837210181030853
digits_3_vs_8,190,3,0,vqrs,0.2808946874476803,0.8247157499581443,0.543821062510464,0.2808946874476803
digits_3_vs_8,191,8,1,vqrs,0.2149398071874077,0.7719518457499261,0.5570120385625185,0.2149398071874077
digits_3_vs_8,192,3,0,vqrs,0.29745905845762255,0.8379672467660981,0.5405081883084756,0.29745905845762255
digits_3_vs_8,193,3,0,vqrs,0.30163849282306476,0.8413107942584519,0.5396723014353871,0.30163849282306476
digits_3_vs_8,194,3,0,vqrs,0.2892313061161178,0.8313850448928943,0.5421537387767765,0.2892313061161178
digits_3_vs_8,195,3,0,vqrs,0.2864282318777289,0.8291425855021832,0.5427143536244543,0.2864282318777289
digits_3_vs_8,196,8,1,vqrs,0.22634638008962357,0.7810771040716988,0.5547307239820752,0.22634638008962357
digits_3_vs_8,197,3,0,vqrs,0.2777257682351461,0.822180614588117,0.5444548463529708,0.2777257682351461
digits_3_vs_8,198,3,0,vqrs,0.29675118437250514,0.8374009474980042,0.5406497631254991,0.29675118437250514
digits_3_vs_8,199,3,0,vqrs,0.2775870998063609,0.8220696798450888,0.5444825800387278,0.2775870998063609
digits_3_vs_8,200,8,1,vqrs,0.22394042157633298,0.7791523372610665,0.5552119156847335,0.22394042157633298
digits_3_vs_8,201,3,0,vqrs,0.29687202200936125,0.8374976176074891,0.5406255955981278,0.29687202200936125
digits_3_vs_8,202,3,0,vqrs,0.284710716565226,0.8277685732521809,0.5430578566869548,0.284710716565226
digits_3_vs_8,203,8,1,vqrs,0.2321654084091973,0.7857323267273579,0.5535669183181606,0.2321654084091973
digits_3_vs_8,204,8,1,vqrs,0.21491593518999194,0.7719327481519935,0.5570168129620016,0.21491593518999194
digits_3_vs_8,205,8,1,vqrs,0.22494281117949141,0.7799542489435931,0.5550114377641017,0.22494281117949141
digits_3_vs_8,206,3,0,vqrs,0.29634945542590163,0.8370795643407214,0.5407301089148198,0.29634945542590163
digits_3_vs_8,207,8,1,vqrs,0.21698889250975267,0.7735911140078022,0.5566022214980495,0.21698889250975267
digits_3_vs_8,208,3,0,vqrs,0.2928742470711168,0.8342993976568935,0.5414251505857768,0.2928742470711168
digits_3_vs_8,209,8,1,vqrs,0.22308184712698867,0.7784654777015909,0.5553836305746023,0.22308184712698867
digits_3_vs_8,210,3,0,vqrs,0.2933902690621948,0.8347122152497559,0.5413219461875611,0.2933902690621948
digits_3_vs_8,211,8,1,vqrs,0.21820906018747394,0.7745672481499792,0.5563581879625052,0.21820906018747394
digits_3_vs_8,212,8,1,vqrs,0.22296248889008372,0.778369991112067,0.5554075022219832,0.22296248889008372
digits_3_vs_8,213,8,1,vqrs,0.23252572515573403,0.7860205801245872,0.5534948549688532,0.23252572515573403
digits_3_vs_8,214,3,0,vqrs,0.29634943193668273,0.8370795455493463,0.5407301136126635,0.29634943193668273
digits_3_vs_8,215,8,1,vqrs,0.22037921785927547,0.7763033742874204,0.5559241564281449,0.22037921785927547
digits_3_vs_8,216,3,0,vqrs,0.27808988764044973,0.8224719101123599,0.5443820224719101,0.27808988764044973
digits_3_vs_8,217,3,0,vqrs,0.2993127440028162,0.8394501952022531,0.5401374511994368,0.2993127440028162
digits_3_vs_8,218,3,0,vqrs,0.2992865428138902,0.8394292342511123,0.540142691437222,0.2992865428138902
digits_3_vs_8,219,3,0,vqrs,0.2933673699917036,0.834693895993363,0.5413265260016593,0.2933673699917036
digits_3_vs_8,220,8,1,vqrs,0.21959667458887555,0.7756773396711005,0.556080665082225,0.21959667458887555
digits_3_vs_8,221,3,0,vqrs,0.2922212330041177,0.8337769864032942,0.5415557533991766,0.2922212330041177
digits_3_vs_8,222,3,0,vqrs,0.29447342778859964,0.8355787422308798,0.5411053144422802,0.29447342778859964
digits_3_vs_8,223,3,0,vqrs,0.27580550485394567,0.8206444038831566,0.544838899029211,0.27580550485394567
digits_3_vs_8,224,8,1,vqrs,0.22784226650585604,0.7822738132046849,0.5544315466988289,0.22784226650585604
digits_3_vs_8,225,3,0,vqrs,0.29365155231946133,0.8349212418555692,0.5412696895361078,0.29365155231946133
digits_3_vs_8,226,3,0,vqrs,0.2897437510325565,0.8317950008260453,0.5420512497934888,0.2897437510325565
digits_3_vs_8,227,8,1,vqrs,0.22533345164098675,0.7802667613127894,0.5549333096718027,0.22533345164098675
digits_3_vs_8,228,8,1,vqrs,0.214254433786724,0.7714035470293792,0.5571491132426551,0.214254433786724
digits_3_vs_8,229,8,1,vqrs,0.22016308376570315,0.7761304670125626,0.5559673832468595,0.22016308376570315
digits_3_vs_8,230,8,1,vqrs,0.2208783655961656,0.7767026924769325,0.5558243268807669,0.2208783655961656
digits_3_vs_8,231,8,1,vqrs,0.22278741063178134,0.778229928505425,0.5554425178736437,0.22278741063178134
digits_3_vs_8,232,3,0,vqrs,0.30038230355138473,0.8403058428411079,0.5399235392897231,0.30038230355138473
digits_3_vs_8,233,8,1,vqrs,0.21548432078704743,0.772387456629638,0.5569031358425907,0.21548432078704743
digits_3_vs_8,234,3,0,vqrs,0.3000669287280916,0.8400535429824734,0.5399866142543818,0.3000669287280916
digits_3_vs_8,235,8,1,vqrs,0.22777383833052361,0.782219070664419,0.5544452323338953,0.22777383833052361
digits_3_vs_8,236,3,0,vqrs,0.29371110097964614,0.834968880783717,0.5412577798040709,0.29371110097964614
digits_3_vs_8,237,8,1,vqrs,0.22921880372937617,0.7833750429835009,0.5541562392541247,0.22921880372937617
digits_3_vs_8,238,8,1,vqrs,0.22004140537512942,0.7760331243001035,0.5559917189249741,0.22004140537512942
digits_3_vs_8,239,8,1,vqrs,0.220853720601306,0.7766829764810448,0.5558292558797387,0.220853720601306
digits_3_vs_8,240,3,0,vqrs,0.27982652636368066,0.8238612210909446,0.544034694727264,0.27982652636368066
digits_3_vs_8,241,8,1,vqrs,0.22398884304377614,0.779191074435021,0.5552022313912448,0.22398884304377614
digits_3_vs_8,242,3,0,vqrs,0.28860546114711727,0.8308843689176939,0.5422789077705766,0.28860546114711727
digits_3_vs_8,243,3,0,vqrs,0.2923550174963968,0.8338840139971175,0.5415289965007207,0.2923550174963968
digits_3_vs_8,244,3,0,vqrs,0.2910867243021148,0.8328693794416919,0.5417826551395771,0.2910867243021148
digits_3_vs_8,245,3,0,vqrs,0.2957416538993596,0.8365933231194878,0.5408516692201282,0.2957416538993596
digits_3_vs_8,246,8,1,vqrs,0.22357191531177392,0.7788575322494191,0.5552856169376452,0.22357191531177392
digits_3_vs_8,247,3,0,vqrs,0.2943698469285688,0.8354958775428551,0.5411260306142863,0.2943698469285688
digits_3_vs_8,248,3,0,vqrs,0.2969028261871348,0.8375222609497079,0.5406194347625731,0.2969028261871348
digits_3_vs_8,249,3,0,vqrs,0.29506383693174876,0.8360510695453991,0.5409872326136503,0.29506383693174876
digits_3_vs_8,250,8,1,vqrs,0.22327210782081053,0.7786176862566485,0.555345578435838,0.22327210782081053
digits_3_vs_8,251,3,0,vqrs,0.2938687075625748,0.83509496605006,0.5412262584874852,0.2938687075625748
digits_3_vs_8,252,3,0,vqrs,0.2828617528786237,0.826289402302899,0.5434276494242753,0.2828617528786237
digits_3_vs_8,253,8,1,vqrs,0.21488764044943848,0.7719101123595509,0.5570224719101124,0.21488764044943848
digits_3_vs_8,254,8,1,vqrs,0.22478920970905342,0.7798313677672428,0.5550421580581895,0.22478920970905342
digits_3_vs_8,255,8,1,vqrs,0.22208546221160724,0.7776683697692859,0.5555829075576786,0.22208546221160724
digits_3_vs_8,256,8,1,vqrs,0.22632194626340169,0.7810575570107214,0.5547356107473198,0.22632194626340169
digits_3_vs_8,257,8,1,vqrs,0.23300064022541048,0.7864005121803284,0.5533998719549179,0.23300064022541048
digits_3_vs_8,258,3,0,vqrs,0.2906689913311511,0.832535193064921,0.5418662017337699,0.2906689913311511
digits_3_vs_8,259,8,1,vqrs,0.23288361299924204,0.7863068903993937,0.5534232774001517,0.23288361299924204
digits_3_vs_8,260,3,0,vqrs,0.30206206479176795,0.8416496518334144,0.5395875870416464,0.30206206479176795
digits_3_vs_8,261,8,1,vqrs,0.21488764044943848,0.7719101123595509,0.5570224719101124,0.21488764044943848
digits_3_vs_8,262,3,0,vqrs,0.2891642132924835,0.8313313706339869,0.5421671573415034,0.2891642132924835
digits_3_vs_8,263,8,1,vqrs,0.22901341932928657,0.7832107354634292,0.5541973161341427,0.22901341932928657
digits_3_vs_8,264,8,1,vqrs,0.22780796619538385,0.7822463729563072,0.5544384067609234,0.22780796619538385
digits_3_vs_8,265,8,1,vqrs,0.23080307906114886,0.7846424632489191,0.5538393841877702,0.23080307906114886
digits_3_vs_8,266,3,0,vqrs,0.29648725708237067,0.8371898056658966,0.540702548583526,0.29648725708237067
digits_3_vs_8,267,8,1,vqrs,0.22931932726417414,0.7834554618113394,0.5541361345471653,0.22931932726417414
digits_3_vs_8,268,3,0,vqrs,0.28731886178567173,0.8298550894285375,0.5425362276428658,0.28731886178567173
digits_3_vs_8,269,3,0,vqrs,0.3004755220429123,0.8403804176343299,0.5399048955914176,0.3004755220429123
digits_3_vs_8,270,3,0,vqrs,0.29097834912900494,0.832782679303204,0.541804330174199,0.29097834912900494
digits_3_vs_8,271,3,0,vqrs,0.2933302725556977,0.8346642180445583,0.5413339454888606,0.2933302725556977
digits_3_vs_8,272,8,1,vqrs,0.2329623465872062,0.7863698772697649,0.5534075306825588,0.2329623465872062
digits_3_vs_8,273,3,0,vqrs,0.29646538581109994,0.83717230864888,0.5407069228377801,0.29646538581109994
digits_3_vs_8,274,3,0,vqrs,0.29769780714412164,0.8381582457152974,0.5404604385711758,0.29769780714412164
digits_3_vs_8,275,3,0,vqrs,0.2912056749933706,0.8329645399946966,0.541758865001326,0.2912056749933706
digits_3_vs_8,276,8,1,vqrs,0.22298076007435205,0.7783846080594816,0.5554038479851295,0.22298076007435205
digits_3_vs_8,277,3,0,vqrs,0.2961935563575968,0.8369548450860775,0.5407612887284807,0.2961935563575968
digits_3_vs_8,278,3,0,vqrs,0.2961594442828061,0.836927555426245,0.5407681111434388,0.2961594442828061
digits_3_vs_8,279,8,1,vqrs,0.22023556172974856,0.7761884493837989,0.5559528876540504,0.22023556172974856
digits_3_vs_8,280,8,1,vqrs,0.22688170627465393,0.7815053650197232,0.5546236587450692,0.22688170627465393
digits_3_vs_8,281,8,1,vqrs,0.22907085326969695,0.7832566826157576,0.5541858293460606,0.22907085326969695
digits_3_vs_8,282,8,1,vqrs,0.22809282191785893,0.7824742575342871,0.5543814356164282,0.22809282191785893
digits_3_vs_8,283,3,0,vqrs,0.2939842435090964,0.8351873948072772,0.5412031512981808,0.2939842435090964
digits_3_vs_8,284,8,1,vqrs,0.21549844463204557,0.7723987557056364,0.5569003110735908,0.21549844463204557
digits_3_vs_8,285,3,0,vqrs,0.29654634780411665,0.8372370782432934,0.5406907304391768,0.29654634780411665
digits_3_vs_8,286,8,1,vqrs,0.21761239376985056,0.7740899150158804,0.5564775212460299,0.21761239376985056
digits_3_vs_8,287,3,0,vqrs,0.2970046110125049,0.837603688810004,0.5405990777974992,0.2970046110125049
digits_3_vs_8,288,8,1,vqrs,0.21417571449956194,0.7713405715996495,0.5571648571000876,0.21417571449956194
digits_3_vs_8,289,8,1,vqrs,0.2303270105159419,0.7842616084127536,0.5539345978968118,0.2303270105159419
digits_3_vs_8,290,8,1,vqrs,0.2211357534323384,0.7769086027458707,0.5557728493135323,0.2211357534323384
digits_3_vs_8,291,3,0,vqrs,0.29989084777744174,0.8399126782219535,0.5400218304445117,0.29989084777744174
digits_3_vs_8,292,8,1,vqrs,0.21990725361296884,0.775925802890375,0.5560185492774062,0.21990725361296884
digits_3_vs_8,293,3,0,vqrs,0.2936272814436483,0.8349018251549187,0.5412745437112705,0.2936272814436483
digits_3_vs_8,294,3,0,vqrs,0.29776210017988,0.8382096801439041,0.540447579964024,0.29776210017988
digits_3_vs_8,295,3,0,vqrs,0.29764178048526463,0.8381134243882118,0.5404716439029471,0.29764178048526463
digits_3_vs_8,296,3,0,vqrs,0.30029018485770054,0.8402321478861605,0.53994196302846,0.30029018485770054
digits_3_vs_8,297,8,1,vqrs,0.20830718246680383,0.766645745973443,0.5583385635066392,0.20830718246680383
digits_3_vs_8,298,3,0,vqrs,0.29976552774915594,0.8398124221993248,0.5400468944501688,0.29976552774915594
